tau_drug,tau_kraken,accuracy,macro_f1,kraken_sens,kraken_spec,none_sens,none_spec,triton_sens,triton_spec,coral_sens,coral_spec
0.33,0.87,0.2988505747126437,0.2594291525354193,0.017241379310344827,0.9852216748768473,0.25,0.8853503184713376,0.49019607843137253,0.6428571428571429,0.5416666666666666,0.5915492957746479
0.33,0.89,0.2988505747126437,0.25901674286948323,0.017241379310344827,0.9901477832512315,0.25,0.8853503184713376,0.49019607843137253,0.638095238095238,0.5416666666666666,0.5915492957746479
0.33,0.91,0.2988505747126437,0.25901674286948323,0.017241379310344827,0.9901477832512315,0.25,0.8853503184713376,0.49019607843137253,0.638095238095238,0.5416666666666666,0.5915492957746479
0.33,0.93,0.2988505747126437,0.25861585919130675,0.017241379310344827,0.9950738916256158,0.25,0.8853503184713376,0.49019607843137253,0.6333333333333333,0.5416666666666666,0.5915492957746479
0.33,0.95,0.2950191570881226,0.24929178547006048,0.0,1.0,0.25,0.8853503184713376,0.49019607843137253,0.6333333333333333,0.5416666666666666,0.5821596244131455
0.35,0.05,0.2720306513409962,0.1735123367198839,0.7068965517241379,0.18226600985221675,0.28846153846153844,0.8598726114649682,0.0,1.0,0.0,0.9906103286384976
0.35,0.07,0.2720306513409962,0.1738053613053613,0.7068965517241379,0.18719211822660098,0.28846153846153844,0.8598726114649682,0.0,0.9952380952380953,0.0,0.9906103286384976
0.35,0.09,0.2681992337164751,0.1727821986442676,0.6896551724137931,0.19704433497536947,0.28846153846153844,0.8598726114649682,0.0,0.9857142857142858,0.0,0.9859154929577465
0.35,0.11,0.2720306513409962,0.1827467876515593,0.6896551724137931,0.21674876847290642,0.28846153846153844,0.8598726114649682,0.0196078431372549,0.9761904761904762,0.0,0.9812206572769953
0.35,0.13,0.2681992337164751,0.195736749407659,0.6379310344827587,0.2315270935960591,0.28846153846153844,0.8598726114649682,0.0392156862745098,0.9714285714285714,0.020833333333333332,0.9671361502347418
0.35,0.15,0.2720306513409962,0.20411271410638218,0.6379310344827587,0.24630541871921183,0.28846153846153844,0.8598726114649682,0.058823529411764705,0.9666666666666667,0.020833333333333332,0.9624413145539906
0.35,0.17,0.2835249042145594,0.2280455367592297,0.6379310344827587,0.28078817733990147,0.28846153846153844,0.8598726114649682,0.09803921568627451,0.9571428571428572,0.041666666666666664,0.9530516431924883
0.35,0.19,0.28735632183908044,0.23550193093177046,0.6379310344827587,0.3054187192118227,0.28846153846153844,0.8598726114649682,0.09803921568627451,0.9428571428571428,0.0625,0.9483568075117371
0.35,0.21,0.30268199233716475,0.2683179887302446,0.6206896551724138,0.3448275862068966,0.28846153846153844,0.8598726114649682,0.1568627450980392,0.9380952380952381,0.10416666666666667,0.9342723004694836
0.35,0.23,0.31417624521072796,0.29122359605958953,0.603448275862069,0.3842364532019704,0.28846153846153844,0.8598726114649682,0.17647058823529413,0.9285714285714286,0.16666666666666666,0.92018779342723
0.35,0.25,0.31417624521072796,0.2982132674833536,0.5517241379310345,0.43842364532019706,0.28846153846153844,0.8598726114649682,0.21568627450980393,0.9142857142857143,0.1875,0.8826291079812206
0.35,0.27,0.31800766283524906,0.3054633335404748,0.5344827586206896,0.4630541871921182,0.28846153846153844,0.8598726114649682,0.21568627450980393,0.9047619047619048,0.22916666666666666,0.8732394366197183
0.35,0.29,0.32567049808429116,0.31458142551892554,0.5344827586206896,0.49261083743842365,0.28846153846153844,0.8598726114649682,0.21568627450980393,0.8952380952380953,0.2708333333333333,0.863849765258216
0.35,0.31,0.3333333333333333,0.32763048749603063,0.5,0.5270935960591133,0.28846153846153844,0.8598726114649682,0.23529411764705882,0.8904761904761904,0.3333333333333333,0.8450704225352113
0.35,0.33,0.34099616858237547,0.34185578113777826,0.46551724137931033,0.5467980295566502,0.28846153846153844,0.8598726114649682,0.3137254901960784,0.8809523809523809,0.3333333333333333,0.8450704225352113
0.35,0.35,0.3486590038314176,0.35019848355081923,0.46551724137931033,0.5714285714285714,0.28846153846153844,0.8598726114649682,0.3333333333333333,0.8809523809523809,0.3541666666666667,0.8309859154929577
0.35,0.37,0.3563218390804598,0.36019738969920645,0.4482758620689655,0.5911330049261084,0.28846153846153844,0.8598726114649682,0.39215686274509803,0.8714285714285714,0.3541666666666667,0.8309859154929577
0.35,0.39,0.36015325670498083,0.36381088062357303,0.4482758620689655,0.6059113300492611,0.28846153846153844,0.8598726114649682,0.39215686274509803,0.8666666666666667,0.375,0.8262910798122066
0.35,0.41,0.3524904214559387,0.35676638176638176,0.41379310344827586,0.6059113300492611,0.28846153846153844,0.8598726114649682,0.39215686274509803,0.861904761904762,0.375,0.8215962441314554
0.35,0.43,0.36015325670498083,0.36451032617552137,0.41379310344827586,0.6305418719211823,0.28846153846153844,0.8598726114649682,0.4117647058823529,0.861904761904762,0.3958333333333333,0.8075117370892019
0.35,0.45,0.367816091954023,0.37229042611681107,0.41379310344827586,0.6502463054187192,0.28846153846153844,0.8598726114649682,0.43137254901960786,0.8571428571428571,0.4166666666666667,0.8028169014084507
0.35,0.47,0.367816091954023,0.371147488470586,0.39655172413793105,0.6748768472906403,0.28846153846153844,0.8598726114649682,0.45098039215686275,0.8428571428571429,0.4166666666666667,0.7934272300469484
0.35,0.49,0.36398467432950193,0.36515520833870135,0.3793103448275862,0.7142857142857143,0.28846153846153844,0.8598726114649682,0.45098039215686275,0.8285714285714286,0.4166666666666667,0.7652582159624414
0.35,0.51,0.3716475095785441,0.37314260407970296,0.3620689655172414,0.7339901477832512,0.28846153846153844,0.8598726114649682,0.45098039215686275,0.8285714285714286,0.4791666666666667,0.755868544600939
0.35,0.53,0.36398467432950193,0.3638405180632203,0.3103448275862069,0.7536945812807881,0.28846153846153844,0.8598726114649682,0.45098039215686275,0.8142857142857143,0.5,0.7417840375586855
0.35,0.55,0.367816091954023,0.3661001788908766,0.3103448275862069,0.7980295566502463,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7857142857142857,0.5,0.7323943661971831
0.35,0.57,0.3524904214559387,0.34759415620041084,0.2413793103448276,0.8078817733990148,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7666666666666667,0.5,0.7230046948356808
0.35,0.59,0.3448275862068966,0.3372074490395101,0.20689655172413793,0.8275862068965517,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7380952380952381,0.5,0.7230046948356808
0.35,0.61,0.3371647509578544,0.3266151758689072,0.1724137931034483,0.8423645320197044,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7285714285714285,0.5,0.7089201877934272
0.35,0.63,0.3371647509578544,0.3264568764568765,0.1724137931034483,0.8472906403940886,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7285714285714285,0.5,0.704225352112676
0.35,0.65,0.3371647509578544,0.32449528597602934,0.15517241379310345,0.8571428571428571,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7238095238095238,0.5208333333333334,0.6995305164319249
0.35,0.67,0.34099616858237547,0.3276183615901249,0.15517241379310345,0.8719211822660099,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.719047619047619,0.5416666666666666,0.6948356807511737
0.35,0.69,0.3371647509578544,0.32143840819213954,0.13793103448275862,0.8916256157635468,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.719047619047619,0.5416666666666666,0.6713615023474179
0.35,0.71,0.3333333333333333,0.3153645924678757,0.1206896551724138,0.896551724137931,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7095238095238096,0.5416666666666666,0.6713615023474179
0.35,0.73,0.31800766283524906,0.2897434091774096,0.05172413793103448,0.9064039408866995,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7047619047619048,0.5416666666666666,0.647887323943662
0.35,0.75,0.31800766283524906,0.2890685714923159,0.05172413793103448,0.916256157635468,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.7047619047619048,0.5416666666666666,0.6384976525821596
0.35,0.77,0.31800766283524906,0.28772237193735295,0.05172413793103448,0.9359605911330049,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6952380952380952,0.5416666666666666,0.6291079812206573
0.35,0.79,0.31417624521072796,0.27941691116021933,0.034482758620689655,0.9507389162561576,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6857142857142857,0.5416666666666666,0.6197183098591549
0.35,0.81,0.31417624521072796,0.27941691116021933,0.034482758620689655,0.9507389162561576,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6857142857142857,0.5416666666666666,0.6197183098591549
0.35,0.83,0.31417624521072796,0.2790863160890913,0.034482758620689655,0.9556650246305419,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6857142857142857,0.5416666666666666,0.6150234741784038
0.35,0.85,0.3103448275862069,0.2691274557926675,0.017241379310344827,0.9802955665024631,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6666666666666666,0.5416666666666666,0.6056338028169014
0.35,0.87,0.3103448275862069,0.2686886241174544,0.017241379310344827,0.9852216748768473,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6619047619047619,0.5416666666666666,0.6056338028169014
0.35,0.89,0.3103448275862069,0.26826170153920426,0.017241379310344827,0.9901477832512315,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6571428571428571,0.5416666666666666,0.6056338028169014
0.35,0.91,0.3103448275862069,0.26826170153920426,0.017241379310344827,0.9901477832512315,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6571428571428571,0.5416666666666666,0.6056338028169014
0.35,0.93,0.3103448275862069,0.2678467415809188,0.017241379310344827,0.9950738916256158,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6523809523809524,0.5416666666666666,0.6056338028169014
0.35,0.95,0.3065134099616858,0.2584849272349272,0.0,1.0,0.28846153846153844,0.8598726114649682,0.47058823529411764,0.6523809523809524,0.5416666666666666,0.596244131455399
0.37,0.05,0.27586206896551724,0.17728919631093543,0.6379310344827587,0.22167487684729065,0.33653846153846156,0.8152866242038217,0.0,1.0,0.0,0.9906103286384976
0.37,0.07,0.27586206896551724,0.1775793650793651,0.6379310344827587,0.22660098522167488,0.33653846153846156,0.8152866242038217,0.0,0.9952380952380953,0.0,0.9906103286384976
0.37,0.09,0.2720306513409962,0.1764558232931727,0.6206896551724138,0.23645320197044334,0.33653846153846156,0.8152866242038217,0.0,0.9857142857142858,0.0,0.9859154929577465
0.37,0.11,0.27586206896551724,0.18640798424633012,0.6206896551724138,0.2561576354679803,0.33653846153846156,0.8152866242038217,0.0196078431372549,0.9761904761904762,0.0,0.9812206572769953
0.37,0.13,0.2720306513409962,0.19908204754137668,0.5689655172413793,0.270935960591133,0.33653846153846156,0.8152866242038217,0.0392156862745098,0.9714285714285714,0.020833333333333332,0.9671361502347418
0.37,0.15,0.27586206896551724,0.20744401466294243,0.5689655172413793,0.2857142857142857,0.33653846153846156,0.8152866242038217,0.058823529411764705,0.9666666666666667,0.020833333333333332,0.9624413145539906
0.37,0.17,0.28735632183908044,0.2313472735415967,0.5689655172413793,0.32019704433497537,0.33653846153846156,0.8152866242038217,0.09803921568627451,0.9571428571428572,0.041666666666666664,0.9530516431924883
0.37,0.19,0.29118773946360155,0.2387856352218307,0.5689655172413793,0.3448275862068966,0.33653846153846156,0.8152866242038217,0.09803921568627451,0.9428571428571428,0.0625,0.9483568075117371
0.37,0.21,0.3065134099616858,0.2714542597092059,0.5517241379310345,0.3842364532019704,0.33653846153846156,0.8152866242038217,0.1568627450980392,0.9380952380952381,0.10416666666666667,0.9342723004694836
0.37,0.23,0.31800766283524906,0.2942039056612138,0.5344827586206896,0.4236453201970443,0.33653846153846156,0.8152866242038217,0.17647058823529413,0.9285714285714286,0.16666666666666666,0.92018779342723
0.37,0.25,0.31800766283524906,0.30071138211382115,0.4827586206896552,0.47783251231527096,0.33653846153846156,0.8152866242038217,0.21568627450980393,0.9142857142857143,0.1875,0.8826291079812206
0.37,0.27,0.3218390804597701,0.30777397093175735,0.46551724137931033,0.5024630541871922,0.33653846153846156,0.8152866242038217,0.21568627450980393,0.9047619047619048,0.22916666666666666,0.8732394366197183
0.37,0.29,0.32950191570881227,0.31686507936507935,0.46551724137931033,0.5320197044334976,0.33653846153846156,0.8152866242038217,0.21568627450980393,0.8952380952380953,0.2708333333333333,0.863849765258216
0.37,0.31,0.3371647509578544,0.32950775053593384,0.43103448275862066,0.5665024630541872,0.33653846153846156,0.8152866242038217,0.23529411764705882,0.8904761904761904,0.3333333333333333,0.8450704225352113
0.37,0.33,0.3448275862068966,0.3432943849068905,0.39655172413793105,0.5862068965517241,0.33653846153846156,0.8152866242038217,0.3137254901960784,0.8809523809523809,0.3333333333333333,0.8450704225352113
0.37,0.35,0.3524904214559387,0.35159793197061645,0.39655172413793105,0.6108374384236454,0.33653846153846156,0.8152866242038217,0.3333333333333333,0.8809523809523809,0.3541666666666667,0.8309859154929577
0.37,0.37,0.36015325670498083,0.36133364077026536,0.3793103448275862,0.6305418719211823,0.33653846153846156,0.8152866242038217,0.39215686274509803,0.8714285714285714,0.3541666666666667,0.8309859154929577
0.37,0.39,0.36398467432950193,0.3649238295060983,0.3793103448275862,0.645320197044335,0.33653846153846156,0.8152866242038217,0.39215686274509803,0.8666666666666667,0.375,0.8262910798122066
0.37,0.41,0.3563218390804598,0.35737179487179493,0.3448275862068966,0.645320197044335,0.33653846153846156,0.8152866242038217,0.39215686274509803,0.861904761904762,0.375,0.8215962441314554
0.37,0.43,0.36398467432950193,0.3650555429106129,0.3448275862068966,0.6699507389162561,0.33653846153846156,0.8152866242038217,0.4117647058823529,0.861904761904762,0.3958333333333333,0.8075117370892019
0.37,0.45,0.3716475095785441,0.37279385989621483,0.3448275862068966,0.6896551724137931,0.33653846153846156,0.8152866242038217,0.43137254901960786,0.8571428571428571,0.4166666666666667,0.8028169014084507
0.37,0.47,0.3716475095785441,0.37129938683677005,0.3275862068965517,0.7142857142857143,0.33653846153846156,0.8152866242038217,0.45098039215686275,0.8428571428571429,0.4166666666666667,0.7934272300469484
0.37,0.49,0.367816091954023,0.3650483484144902,0.3103448275862069,0.7487684729064039,0.33653846153846156,0.8152866242038217,0.45098039215686275,0.8285714285714286,0.4166666666666667,0.7699530516431925
0.37,0.51,0.3716475095785441,0.36872690317812273,0.29310344827586204,0.7635467980295566,0.33653846153846156,0.8152866242038217,0.45098039215686275,0.8285714285714286,0.4583333333333333,0.7605633802816901
0.37,0.53,0.36398467432950193,0.3582814057572984,0.2413793103448276,0.7832512315270936,0.33653846153846156,0.8152866242038217,0.45098039215686275,0.8142857142857143,0.4791666666666667,0.7464788732394366
0.37,0.55,0.367816091954023,0.3603729987182975,0.2413793103448276,0.8226600985221675,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7904761904761904,0.4791666666666667,0.7370892018779343
0.37,0.57,0.3524904214559387,0.3398945369412654,0.1724137931034483,0.8325123152709359,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7714285714285715,0.4791666666666667,0.7276995305164319
0.37,0.59,0.3448275862068966,0.3286184689953623,0.13793103448275862,0.8423645320197044,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7523809523809524,0.4791666666666667,0.7276995305164319
0.37,0.61,0.34099616858237547,0.32261817302741463,0.1206896551724138,0.8522167487684729,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7523809523809524,0.4791666666666667,0.7136150234741784
0.37,0.63,0.34099616858237547,0.32235506360976995,0.1206896551724138,0.8571428571428571,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7523809523809524,0.4791666666666667,0.7089201877934272
0.37,0.65,0.34099616858237547,0.31977258852258855,0.10344827586206896,0.8669950738916257,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7476190476190476,0.5,0.704225352112676
0.37,0.67,0.3448275862068966,0.322521707483938,0.10344827586206896,0.8817733990147784,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7428571428571429,0.5208333333333334,0.6995305164319249
0.37,0.69,0.34099616858237547,0.31560430951202845,0.08620689655172414,0.896551724137931,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7428571428571429,0.5208333333333334,0.6807511737089202
0.37,0.71,0.3371647509578544,0.3088124462737238,0.06896551724137931,0.9014778325123153,0.33653846153846156,0.8152866242038217,0.47058823529411764,0.7333333333333333,0.5208333333333334,0.6807511737089202
